Committee Name|Committee ID|Date Last Revised|Last Revised By|Date Received|Postmark Date|Microfilm Number|Type of Contributor|PAC ID|Description Of Services|Report ID|PAC Name
JOHN HENRY'S PLUMBING, HEATING & AIR, CO.|99CON00807|09/27/2004|CORIEJ  |09/23/2004|09/22/2004|6840205|C|          ||
DOUBLE EAGLE BEVERAGE LLC(NOW QUALITY BRANDS OF LI|99CON07447|11/16/2015|nadc06|11/09/2015|11/09/2015|9460096|LLC|||
PANSING, HOGAN, ERNST & BACHMAN LLP|99CON07936|12/21/2015|nadc06|12/14/2015|12/09/2015|9470002|LLP|||
HEARTLAND STRATEGY GROUP, LLC|14CUA08175|03/01/2016|nadc06|02/26/2016|02/24/2016|9530094|LLC|||
ZULKOSKI WEBER, LLC|16CUA08591|03/24/2016|nadc02|03/08/2016||9550174|LLC|||
HGM ASSOCIATES, INC.|99CUA02739|04/12/2016|nadc02|03/24/2016|03/22/2016|9570224|C|||
NE HEALTH CARE ASSOCIATION |99CON02082|04/12/2016|nadc06|04/07/2016||9600154|I|99PAC00016|02/29/2016: STAFF SUPPORT     |CARE PAC   
NE CREDIT UNION LEAGUE |99CUA03082|04/19/2016|nadc06|04/14/2016|04/12/2016|9610139|I|||
LINCOLN INDUSTRIES|07CUA04685|05/10/2016|nadc06|05/04/2016|04/29/2016|9630167|C|||
I.B.E.W. LOCAL UNION 1521  |99CUA00397|05/16/2016|nadc06|05/11/2016|05/09/2016|9640013|L|||
MID AMERICA AGRI PRODUCTS/WHEATLAND, LLC|05CUA03389|05/19/2016|nadc02|05/12/2016|05/10/2016|9640016|LLC|||
PEDIATRIC DENTAL SPECIALISTS OF GREATER NEBRASKA|16CUA08700|06/28/2016|nadc06|06/20/2016|06/16/2016|9660016|C|||
NEBCO, INC.|99CUA02689|09/01/2016|nadc02|08/16/2016|08/12/2016|9670145|C|||
AG PROCESSING, INC.|99CUA01545|09/02/2016|nadc02|08/24/2016|08/24/2016|9670173|C|||
MAPES INDUSTRIES, INC.|99CUA00430|09/09/2016|nadc02|08/29/2016|08/25/2016|9670225|C|||
NE HEALTH CARE ASSOCIATION |99CON02082|12/12/2016|nadc06|12/09/2016||9720198|I|99PAC00016|11/30/2016: STAFF SUPPORT     |CARE PAC   
LEADERSHIP FOR EDUCATIONAL EQUITY|14CUA08119|12/12/2016|nadc06|12/09/2016|12/09/2016|9720192|C|||
AT & T, INC.|08CUA05160|05/16/2017|nadc06|05/08/2017||9900074|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|07/13/2015|nadc06|07/08/2015|07/08/2015|9440090|C|||
ANR NORTHERN BORDER PIPELINE CO.|12CUA07094|07/27/2015|nadc06|07/21/2015||9440147|C|||
MID AMERICA BIO ENERGY & COMMODITIES, LLC|05CUA03307|07/28/2015|nadc02|07/22/2015|07/20/2015|9440155|LLC|||
NORTHERN NATURAL GAS|99CUA00100|08/03/2015|nadc06|07/31/2015||9440196|C|||
PINNACLE BANK |12CON18431|08/17/2015|nadc01|02/01/1999|01/27/1999|5580136|C|||
ACLU OF NEBRASKA|08CUA04936|10/13/2015|nadc06|10/05/2015|10/01/2015|9450194|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|10/13/2015|nadc06|10/06/2015|10/06/2015|9450208|C|||
ADVANCE AMERICA CASH ADVANCE CENTERS INC.|05CUA03355|10/29/2015|nadc02|10/23/2015|10/23/2015|9460007|C|||
PEETZ & COMPANY|05CUA03226|11/16/2015|nadc06|11/13/2015||9460107|C|||
UNITEDHEALTH GROUP, INC.|12CUA06867|11/09/2015|nadc06|11/06/2015||9460074|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|11/09/2015|nadc06|11/06/2015|11/06/2015|9460063|C|||
HO-CHUNK, INC.|99CON06652|11/30/2015|nadc06|11/23/2015|11/20/2015|9460140|C|||
SATTLER & BOGEN, LLP|14CUA07865|12/03/2015|nadc02|11/23/2015|11/19/2015|9460143|LLP|||
ELI LILLY & COMPANY|99CON06293|12/07/2015|nadc06|12/02/2015||9460166|C|||
ACLU OF NEBRASKA|08CUA04936|12/08/2015|nadc02|12/04/2015|12/04/2015|9460158|C|||
TIME WARNER CABLE (NE)|99CON07750|12/14/2015|nadc06|12/07/2015|12/07/2015|9460218|C|||
ACLU OF NEBRASKA|08CUA04936|01/11/2016|nadc06|01/04/2016|01/04/2016|9470131|C|||
SMITHFIELD FOODS, INC.|99CON07011|01/11/2016|nadc06|01/06/2016||9470174|C|||
SMITHFIELD FOODS, INC.|99CON07011|01/11/2016|nadc06|01/06/2016||9470175|C|||
SMITHFIELD FOODS, INC.|99CON07011|01/11/2016|nadc06|01/06/2016||9470176|C|||
ANHEUSER-BUSCH COMPANIES|99CUA00091|08/08/2016|nadc05|01/07/2016|01/06/2015|9470133|C|||
KIEWIT CORPORATION|99CUA00081|01/11/2016|nadc06|01/07/2016|01/05/2016|9470146|C|||
HUSCH BLACKWELL LLP|09CUA05936|04/12/2016|nadc06|04/05/2016|04/05/2016|9600147|LLP|||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|02/16/2016|nadc06|02/08/2016||9510102|C|||
LANCASTER COUNTY MEDICAL SOCIETY|99CUA03137|02/16/2016|nadc06|02/11/2016|02/11/2016|9510086|P|||
PEETZ & COMPANY|05CUA03226|02/23/2016|nadc06|02/16/2016||9520101|C|||
OLSSON, INC. |99CON00595|04/19/2016|nadc06|04/14/2016|04/12/2016|9610145|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|03/08/2016|nadc06|03/04/2016|03/02/2016|9540150|C|||
DANTER DENTAL LAB INC.|06CUA03698|04/12/2016|nadc06|04/06/2016|04/06/2016|9600142|C|||
PINE CREST HOMES, LLC|13CUA07201|04/14/2016|nadc02|04/07/2016|04/05/2017|9600161|C|||
W DESIGN ASSOCIATES, INC.|07CUA04687|05/23/2016|nadc06|04/11/2016|04/08/2016|9640089|C|||
PEETZ & COMPANY|05CUA03226|04/19/2016|nadc06|04/13/2016||9610146|C|||
FYRA ENGINEERING, LLC|14CUA07750|05/02/2016|nadc06|04/28/2016|04/26/2016|9620084|LLC|||
BIG MUDDY WORKSHOP, INC|99CUA03127|05/10/2016|nadc06|05/02/2016|04/27/2016|9630157|C|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|05/16/2016|nadc06|05/10/2016||9640007|C|||
TYSON FOODS, INC.|99CON06054|05/16/2016|nadc06|05/10/2016||9640028|C|||
TRADEWIND ENERGY, INC.|09CUA06159|07/26/2016|nadc02|07/19/2016|07/19/2016|9660214|C|||
TERRACON CONSULTANTS INC. |16CUA08749|07/21/2016|nadc02|05/12/2014|05/05/2014|9150237|C|||
WALGREEN COMPANY|16CUA08721|09/29/2016|nadc02|09/09/2016|09/09/2016|9680031|C|||
MID-CONTINENT IRRIGATION, INC.|16CUA08663|10/18/2016|nadc06|10/03/2016|09/29/2016|9680247|C|||
KELLEY PLUCKER, LLC|16CUA08810|10/19/2016|nadc06|10/12/2016|10/12/2016|9690204|C|||
BIGGS FAMILY FOUNDATION|16CUA08793|11/21/2016|nadc06|11/17/2016|11/15/2016|9720081|C|||
NE HOSPITAL ASSOCIATION|99CUA00111|12/12/2016|nadc06|12/06/2016||9720199|C|10PAC00164|11/30/2016: MEETINGS AND TRAVEL EXPENSES     11/30/2016: PERSONAL SERVICES PROCESS INCOMING CHECKS TRACK CONTRIBUTIONS AP AR     11/30/2016: PERSONAL SERVICES CONTINUED MEETING DUE DILIGENCE IT SUPPORT     11/30/2016: OFFICE SUPPLIES AND EXPENSES POSTAGE COPIES CREDIT CARD FEES     |NE HOSPITAL ASSOCIATION PAC
MID AMERICA AGRI PRODUCTS/WHEATLAND, LLC|05CUA03389|10/16/2017|nadc02|12/08/2016|12/06/2016|9720194|LLC|||
MUTUAL OF OMAHA INSURANCE COMPANY |99CUA00683|01/18/2017|nadc06|01/09/2017||9740151|C|99PAC00034|12/31/2016: 40 HOURS OF PERSONAL ADMINISTRATIVE SERVICES OF 2 EMPLOYEES     |MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
WDD INC DBA PELLA WINDOWS & DOORS OF OMAHA/LINCOLN|99CON06822|04/25/2017|nadc06|04/21/2017|04/18/2017|9880190|C|||
UNITED RETAILERS LIQUOR ASSN OF NEBRASKA, INC.|99CUA00071|05/09/2017|nadc06|05/05/2017|05/05/2017|9890239|C|||
MUELLER ROBAK, LLC|11CON17019|06/12/2017|nadc06|06/06/2017||9910025|LLC|||
HASTINGS ECONOMIC DEVELOPMENT CORPORATION|08CUA05124|07/17/2017|nadc06|07/10/2017|07/06/2017|9910198|C|||
FIVE POINTS BANK OF HASTINGS|10CUA06648|07/17/2017|nadc06|07/10/2017|07/06/2017|9910196|C|||
NE COLORADO CELLULAR, INC DBA VIAERO WIRELESS|06CUA03862|07/31/2017|nadc06|07/26/2017||9910236|C|||
MUTUAL OF OMAHA INSURANCE COMPANY |99CUA00683|09/11/2017|nadc06|09/07/2017||9920130|C|99PAC00034|08/31/2017: 40 HOURS OF PAC ADMINISTRATIVE SERVICES     |MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
THOMAS LIVESTOCK COMPANY, INC.|09CUA06342|10/02/2017|nadc06|09/25/2017|09/21/2017|9920215|C|||
ANHEUSER-BUSCH COMPANIES|99CUA00091|10/10/2017|nadc06|10/05/2017||9920228|C|||
ALTRIA CLIENT SERVICES LLC & ITS AFFILIATES |09CUA06293|10/16/2017|nadc06|10/10/2017||9930012|LLC|||
MAGNUM DEVELOPMENT|99CUA02595|11/06/2017|nadc06|11/03/2017|11/01/2017|9930097|C|||
NEBRASKA GROCERY INDUSTRY ASSOCIATION INC.|99CUA02542|11/13/2017|nadc06|11/06/2017|11/06/2017|9930127|C|||
PEETZ & COMPANY|05CUA03226|12/18/2017|nadc06|12/14/2017||9940071|C|||
NE HEALTH CARE ASSOCIATION |99CON02082|01/09/2018|nadc06|01/03/2018||9950034|I|99PAC00016|12/31/2017: STAFF SUPPORT     |CARE PAC   
FRATERNAL ORDER OF POLICE LODGE #8|99CUA00181|02/06/2018|nadc04|01/05/2018|01/03/2018|9950029|L|||
MEDI-WASTE DISPOSAL INC. |14CUA08240|01/23/2018|nadc06|01/18/2018|01/16/2018|9970047|C|||
LUND COMPANY INVESTMENTS, INC.|99CUA01975|02/22/2018|nadc06|02/15/2018|02/15/2018|1020048|C|||
BREHM ENTERPRISES, INC.|15CUA08506|03/15/2019|nadc04|02/22/2018|02/20/2018|1030157|C|||
BELLEVUE FIRE IAFF LOCAL 4906|16CUA08811|05/07/2018|nadc02|04/09/2018|04/06/2018|1090115|L|||
SCHMIDT MOTORS, INC.|18CUA09174|05/16/2018|nadc04|04/09/2018|04/04/2018|1090146|C|||
LANG LAW, LLC|17CUA08953|10/23/2017|nadc06|10/20/2017|10/18/2017|9930048|LLC|||
BLUE CROSS AND BLUE SHIELD OF NEBRASKA|99CUA00070|10/16/2017|nadc06|10/10/2017|10/10/2017|9930013|C|||
HGM ASSOCIATES, INC.|99CUA02739|05/02/2018|nadc02|03/01/2018|02/27/2018|1060102|C|||
JAG INVESTMENTS, LLC|14CUA07897|03/14/2018|nadc06|03/01/2018|02/27/2018|1060105|LLC|||
CARPENTERS INTERIOR SYSTEMS UNION LOCAL 1306 |12CUA07166|03/21/2018|nadc06|03/13/2018|03/13/2018|1070176|L|||
NE HEALTH CARE ASSOCIATION |99CON02082|04/17/2018|nadc06|04/09/2018||1090141|I|99PAC00016|03/31/2018: STAFF SUPPORT     |CARE PAC   
NE BANKERS ASSOCIATION|99CUA00925|09/18/2017|nadc06|09/11/2017|09/06/2017|9920155|I|99PAC00041|07/31/2017 administrative services  07/31/2017 postage|NE BANKERS STATE PAC
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|01/11/2018|nadc04|10/03/2017||9920236|C|||
I.B.E.W. LOCAL UNION NO. 22|99CUA00225|10/23/2017|nadc06|10/18/2017||9930045|L|||
HENDERSON'S IGA, INC.|99CUA03099|10/16/2017|nadc06|10/10/2017|10/10/2017|9930018|C|||
BISHOP BUSINESS EQUIPMENT|12CUA07173|11/21/2017|nadc02|11/13/2017|11/09/2017|9930161|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|11/27/2017|nadc02|11/17/2017|11/15/2017|9930172|C|||
DARLAND PROPERTIES, LLC|99CON07482|12/11/2017|nadc06|12/08/2017|12/08/2017|9940009|LLC|||
AMERICAN COMMUNICATIONS GROUP, INC.|99CUA02458|12/18/2017|nadc06|12/13/2017||9940052|C|||
SERVICEONE, INC.|09CUA06041|01/02/2018|nadc06|12/28/2017|12/26/2017|9940146|C|||
NE STATE AFL - CIO|99CUA02736|02/22/2018|nadc06|02/14/2018||1020051|L|||
HUSCH BLACKWELL LLP|09CUA05936|03/14/2018|nadc06|02/27/2018|02/19/2018|1060103|C|||
NE CHIROPRACTIC PHYSICIANS ASSOCIATION, INC.|99CUA00190|05/07/2018|nadc02|04/10/2018||1090140|P|||
ALL BATTERY CENTER OF THE TRI STATES|18CUA09213|05/08/2018|nadc02|04/18/2018|04/16/2018|1100101|LLC|||
I-GO VAN & STORAGE CO.|99CUA01202|09/13/2017|nadc02|09/06/2017|09/06/2017|9920128|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|11/20/2017|nadc06|11/13/2017|11/09/2017|9930171|C|||
HEAFEY, HOFFMANN, DWORAK & CUTLER|12CUA07093|01/17/2018|nadc06|01/09/2018|01/09/2018|9960030|C|||
GREEN PLAINS, INC. |09CUA06352|12/04/2017|nadc06|11/30/2017||9930198|C|||
MUELLER ROBAK, LLC|11CON17019|12/04/2017|nadc06|11/30/2017||9930206|LLC|||
AT & T, INC.|08CUA05160|12/21/2017|nadc02|12/15/2017|12/15/2017|9940053|C|||
CROKER HUCK KASHER DEWITT ANDERSON & GONDERINGER |99CUA00193|02/16/2018|nadc06|02/07/2018||1000179|LLP|||
CHARTER COMMUNICATIONS, INC.|16CUA08867|02/16/2018|nadc06|02/07/2018|02/05/2018|1000178|C|||
ALFRED BENESCH & COMPANY|99CUA02668|03/08/2018|nadc06|02/20/2018|02/16/2018|1030155|C|||
NEXTERA ENERGY RESOURCES, LLC|14CUA08011|03/14/2018|nadc06|01/28/2018||1060107|C|||
LANOHA REAL ESTATE COMPANY, INC.|07CUA04540|01/09/2018|nadc06|01/02/2018|12/29/2017|9950031|C|||
TITLECORE NATIONAL|12CUA07024|04/11/2018|nadc06|04/02/2018|03/30/2018|1080227|LLC|||
SAMPSON CONSTRUCTION CO., INC.|99CUA01228|05/07/2018|nadc02|04/09/2018|04/05/2018|1090145|C|||
PEETZ & COMPANY|05CUA03226|10/30/2017|nadc06|10/26/2017||9930071|C|||
LUND COMPANY INVESTMENTS, INC.|99CUA01975|12/18/2017|nadc06|12/12/2017|12/12/2017|9940068|C|||
LIVINGSTON ENTERPRISES INC|18CUA09172|04/03/2018|nadc06|03/29/2018|03/27/2018|1080136|C|||
MILLARD EDUCATION ASSOCIATION|99CUA02236|09/29/2017|nadc02|09/22/2017|09/19/2017|9920178|L|||
GREENSLATE DEVELOPMENT, LLC|16CUA08607|08/28/2017|nadc06|08/21/2017||9920074|LLC|||
HEARTLAND STRATEGY GROUP, LLC|14CUA08175|02/08/2018|nadc02|01/16/2018|01/12/2018|9970043|LLP|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|10/10/2017|nadc06|10/02/2017||9920250|C|||
NE APPLESEED CENTER FOR LAW IN THE PUBLIC INTEREST|14CUA07643|04/17/2018|nadc06|04/10/2018|04/10/2018|1090138|C|||
REPUBLIC NATIONAL DISTRIBUTING COMPANY|08CUA05076|09/05/2017|nadc06|08/31/2017|08/28/2017|9920106|C|||
TENASKA, INC.|99CUA00714|11/13/2017|nadc06|11/09/2017|11/09/2017|9930142|C|||
PEETZ & COMPANY|05CUA03226|11/20/2017|nadc06|11/14/2017||9930170|C|||
MJ SENIOR HOUSING, LLC|16CON24406|12/06/2017|nadc02|12/01/2017|11/30/2017|9930205|LLC|||
ALTRIA CLIENT SERVICES LLC & ITS AFFILIATES |09CUA06293|12/04/2017|nadc06|12/01/2017||9930194|LLC|||
WILLIAMS LAW OFFICES|17CUA09087|12/22/2017|nadc02|12/11/2017|12/07/2017|9940074|C|||
BNSF RAILWAY COMPANY|99CUA00805|03/16/2018|nadc06|03/08/2018|03/08/2018|1070079|C|||
PEETZ & COMPANY|05CUA03226|03/21/2018|nadc06|03/16/2018||1070186|C|||
MJ SENIOR HOUSING, LLC|16CON24406|03/27/2018|nadc06|03/19/2018||1080060|LLC|||
MUTUAL OF OMAHA INSURANCE COMPANY |99CUA00683|04/11/2018|nadc06|04/05/2018||1080219|C|99PAC00034|03/31/2018: 40 HOURS OF ADMINISTRATIVE SUPPORT OF IMPAC     |MUTUAL OF OMAHA COMPANIES PAC (IMPAC)
FIRST DATA CORPORATION (NEBRASKA OFFICE)|99CUA00618|04/17/2018|nadc06|04/10/2018||1090124|C|||
WELLCARE HEALTH PLANS, INC.|13CUA07531|09/18/2017|nadc06|09/11/2017|09/06/2017|9920163|C|||
SOUTHERN GLAZER'S WINE & SPIRITS|16CUA08863|09/18/2017|nadc06|09/11/2017|09/07/2017|9920160|C|||
WERNER ENTERPRISES, INC.|99CUA00553|02/13/2018|nadc06|02/02/2018||0000154|C|||
MURFIN DRILLING COMPANY, INC.|17CUA09067|09/26/2017|nadc02|09/21/2017|09/18/2017|9920179|C|||
SCOULAR COMPANY, THE|99CUA00185|09/25/2017|nadc06|09/22/2017|09/20/2017|9920183|C|||
PLUMBERS LOCAL UNION NO. 16 COPE FUND|99CUA00063|10/30/2017|nadc06|10/24/2017|10/20/2017|9930072|L|||
PEETZ & COMPANY|05CUA03226|11/20/2017|nadc06|11/13/2017||9930169|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|12/21/2017|nadc02|12/11/2017|12/08/2017|9940059|LLC|||
ACCELERATED SUCCESS, LLC|17CUA09091|12/26/2017|nadc06|12/18/2017|12/16/2017|9940107|LLC|||
H & H CHEVROLET, LLC|99CUA00481|04/24/2018|nadc06|04/17/2018||1100108|LLP|||
NE HEALTH CARE ASSOCIATION |99CON02082|10/16/2017|nadc06|10/10/2017||9930026|I|99PAC00016|09/30/2017: STAFF SUPPORT     |CARE PAC   
SOUTHERN GLAZER'S WINE & SPIRITS|16CUA08863|11/13/2017|nadc06|11/06/2017|11/02/2017|9930139|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|12/15/2017|nadc02|12/05/2017|12/04/2017|9940010|C|||
CAPITAL ONE FINANCIAL CORPORATION|13CUA07388|12/15/2017|nadc02|12/05/2017|12/04/2017|9940006|C|||
BLUESTEM ENERGY SOLUTIONS LLC|14CUA08121|01/02/2018|nadc06|12/26/2017|12/20/2017|9940136|LLC|||
I.B.E.W. LOCAL UNION NO. 763|99CUA01906|01/02/2018|nadc06|12/26/2017|12/21/2017|9940141|L|||
KUM & GO|08CON14652|03/16/2018|nadc06|03/07/2018||1070095|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|06/01/2018|nadc05|03/07/2018||1070087|C|||
CENTER FOR RURAL AFFAIRS THE|99CUA02166|05/07/2018|nadc02|04/09/2018|04/05/2018|1090120|C|||
CONSOLIDATED COMPANIES, INC.|99CUA02182|10/16/2018|nadc06|10/10/2018||1170237|C|||
LAMSON, DUGAN & MURRAY, LLP|99CUA02496|08/28/2017|nadc06|08/21/2017|08/17/2017|9920076|LLP|||
AMBASSADOR REAL ESTATE|99CON06664|10/04/2017|nadc02|08/23/2017||9920071|C|||
NEXTERA ENERGY RESOURCES, LLC|14CUA08011|10/02/2017|nadc02|09/29/2017|09/27/2017|9920210|LLC|||
INTERNATIONAL ASSN OF FIRE FIGHTERS LOCAL 644|14CUA08075|12/11/2017|nadc06|12/06/2017|12/06/2017|9940011|L|||
BNSF RAILWAY COMPANY|99CUA00805|09/11/2017|nadc06|09/08/2017|09/08/2017|9920118|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|09/18/2017|nadc06|09/15/2017|09/13/2017|9920161|C|||
NE STATE EDUCATION ASSOCIATION|99CUA00350|10/31/2017|nadc04|10/10/2017||9930028|L|||
NEBCO, INC.|99CUA02689|01/02/2018|nadc06|12/26/2017|12/19/2017|9940145|C|||
CARPENTERS INTERIOR SYSTEMS UNION LOCAL 1306 |12CUA07166|02/16/2018|nadc06|02/08/2018||1000174|L|||
LYMAN-RICHEY CORPORATION|99CUA00227|04/24/2018|nadc06|04/19/2018||1100110|C|||
PEETZ & COMPANY|05CUA03226|09/05/2017|nadc06|08/30/2017||9920104|C|||
PEETZ & COMPANY|05CUA03226|09/11/2017|nadc06|09/06/2017||9920136|C|||
ALTRIA CLIENT SERVICES LLC & ITS AFFILIATES |09CUA06293|09/21/2017|nadc06|09/08/2017||9920117|LLC|||
BLUE CROSS AND BLUE SHIELD OF NEBRASKA|99CUA00070|09/11/2017|nadc06|09/08/2017||9920119|C|||
NEBRASKA BEEF, LTD.|99CON04797|09/29/2017|nadc02|09/20/2017|09/18/2017|9920180|LLC|||
AFLAC (GA)|99CUA02918|11/13/2017|nadc06|11/06/2017||9930110|C|||
ASH GROVE CEMENT COMPANY|99CUA00131|04/09/2018|nadc06|03/09/2018||1070078|C|||
WESTSIDE EDUCATION ASSOCIATION|99CUA02066|08/30/2017|nadc02|08/25/2017|08/23/2017|9920081|P|||
SLATE ARCHITECTURE|13CUA07236|10/10/2017|nadc06|10/02/2017|09/28/2017|9920246|C|||
DLR GROUP, INC.|99CUA00678|02/13/2018|nadc06|02/01/2018|01/30/2018|0000147|C|||
KIEWIT CORPORATION|99CUA00081|01/26/2018|nadc02|01/08/2018|01/05/2018|9960034|C|||
INTERNATIONAL UNION OF ELEVATOR CONSTRUCTORS #28 |99CUA02195|02/13/2018|nadc06|02/02/2018|01/31/2018|0000151|C|||
OGALLALA WATERING HOLE LLC|15CUA08539|02/22/2018|nadc06|02/16/2018|02/14/2018|1020052|LLC|||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|05/02/2018|nadc02|02/20/2018|02/15/2018|1030160|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|09/11/2017|nadc06|09/06/2017||9920137|C|||
NE STATE EDUCATION ASSOCIATION|99CUA00350|09/11/2017|nadc06|09/06/2017||9920132|L|||
CMB SERVICES INC DBA THE MAIDS|17CUA09082|12/18/2017|nadc06|12/11/2017|12/06/2017|9940057|C|||
B & R STORES, INC.|05CUA03382|12/06/2017|nadc02|11/28/2017|11/28/2017|9930196|C|||
PEETZ & COMPANY|05CUA03226|09/25/2017|nadc06|09/21/2017||9920182|C|||
CHILDREN'S DENTAL SPECIALISTS|17CUA09086|12/22/2017|nadc02|12/11/2017|12/07/2017|9940056|P|||
HOLLAND CHILDRENS MOVEMENT|14CUA08063|01/17/2018|nadc06|01/12/2018|01/10/2018|9960032|C|||
WATTS AND HERSHBERGER, P.C.|99CUA02900|05/16/2018|nadc04|02/13/2018||1020055|C|||
JEO CONSULTING GROUP INC.|99CON06872|03/16/2018|nadc06|03/09/2018|03/07/2018|1070091|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|03/27/2018|nadc06|03/19/2018|03/16/2018|1080063|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|01/09/2018|nadc06|01/04/2018||9950027|LLC|||
BAYLOR EVNEN CURTISS GRIMIT & WITT, LLP|09CUA05953|05/16/2018|nadc04|01/18/2018|01/16/2018|9970041|LLP|||
KELLEY PLUCKER, LLC|16CUA08810|03/27/2018|nadc06|03/20/2018|03/20/2018|1080058|LLC|||
SCHUPPAN FARMS INC.|18CUA09169|05/02/2018|nadc02|03/26/2018|03/22/2018|1080139|C|||
OMAHA EDUCATION ASSOCIATION|99CUA00398|04/03/2018|nadc06|03/30/2018|03/28/2018|1080138|L|||
PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA|99CUA02911|09/13/2017|nadc02|09/01/2017||9920105|I|||
HUSCH BLACKWELL LLP|09CUA05936|10/02/2017|nadc06|09/29/2017|09/27/2017|9920205|LLC|||
PFIZER, INC.|06CUA04348|10/02/2017|nadc06|09/29/2017|09/29/2017|9920212|C|||
PEETZ & COMPANY|05CUA03226|10/16/2017|nadc06|10/10/2017||9930029|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|01/17/2018|nadc06|01/09/2018||9960033|C|||
FOREST GREEN LAWN AND LANDSCAPING LLC|18CUA09099|01/17/2018|nadc06|01/10/2018|01/08/2018|9960028|LLC|||
MAPLEVIEW ANIMAL CLINIC, PC|18CUA09100|01/19/2018|nadc02|01/10/2018|01/09/2018|9960037|C|||
UNION PACIFIC RAILROAD COMPANY|99CUA00078|03/16/2018|nadc06|03/05/2018||107112|C|||
FREMONT BEEF COMPANY|11CUA06841|06/11/2018|nadc06|06/08/2018|06/06/2018|1130023|C|||
FYRA ENGINEERING, LLC|14CUA07750|08/29/2018|nadc04|04/11/2018|04/06/2018|1090127|LLC|||
ALVINE & ASSOCIATES, INC.|99CUA02724|04/24/2018|nadc06|04/20/2018|04/10/2018|1100102|C|||
KIEWIT CORPORATION|99CUA00081|09/21/2017|nadc06|09/07/2017|09/05/2017|9920129|C|||
GREAT PLAINS COMMUNICATIONS, INC.|99CUA00093|09/19/2017|nadc06|09/11/2017||9920149|C|||
EHPV LOTTERY SERVICES LLC|08CUA04940|10/10/2017|nadc06|10/05/2017||9920234|LLC|||
ARCHER DANIELS MIDLAND COMPANY|99CUA01859|10/11/2017|nadc02|10/05/2017||9920229|C|||
JENSEN ROGERT ASSOCIATES, INC.|99CUA00066|11/20/2017|nadc06|11/13/2017||9930165|C|||
WERNER CONSTRUCTION, INC.|99CON01406|09/13/2017|nadc02|08/31/2017|08/29/2017|9920107|C|||
GAVILON GLOBAL AG HOLDINGS, LLC|17CUA09003|10/02/2017|nadc06|09/25/2017|09/25/2017|9920203|LLC|||
AT & T, INC.|08CUA05160|11/29/2017|nadc02|11/20/2017|11/18/2017|9930185|C|||
NE STATE EDUCATION ASSOCIATION|99CUA00350|05/09/2018|nadc05|04/05/2018||1080220|L|||
BNSF RAILWAY COMPANY|99CUA00805|04/11/2018|nadc06|04/06/2018|04/06/2018|1080209|C|||
FACEBOOK, INC.|13CUA07463|08/28/2017|nadc06|08/25/2017|08/25/2017|9920072|C|||
NE HEALTH CARE ASSOCIATION |99CON02082|09/13/2017|nadc02|09/07/2017||9920131|I|99PAC00016|08/31/2017: STAFF SUPPORT     |CARE PAC   
SECURITY NATIONAL CORPORATION |99CUA02993|09/18/2017|nadc06|09/13/2017|09/11/2017|9920159|C|||
TYSON FOODS, INC.|99CON06054|10/10/2017|nadc06|10/06/2017||9920249|C|||
SWAIN CONSTRUCTION INC.|99CUA03031|11/06/2017|nadc06|11/03/2017|10/31/2017|9930101|C|||
BNSF RAILWAY COMPANY|99CUA00805|12/07/2017|nadc06|11/08/2017|11/08/2017|9930115|C|||
ADVANCE AMERICA CASH ADVANCE CENTERS INC.|05CUA03355|12/15/2017|nadc02|12/08/2017|12/08/2017|9930247|C|||
AFLAC (GA)|99CUA02918|03/15/2018|nadc02|02/13/2018|02/09/2018|1020040|C|||
FUCINARO EXCAVATING CO., INC.|99CUA00816|03/14/2018|nadc06|02/26/2018|02/23/2018|1060101|C|||
CONSOLIDATED COMPANIES, INC.|99CUA02182|03/16/2018|nadc06|03/07/2018||1070083|C|||
MILLARD SPRINKLER INC|18CUA09167|03/27/2018|nadc06|03/21/2018|03/19/2018|1080062|C|||
GREATER OMAHA CHAMBER OF COMMERCE|99CUA00921|04/17/2018|nadc06|04/12/2018||1090128|P|||
